TIMESTAMP	TYPE	REASON	OBJECT	MESSAGE
2026-08-16T07:54:37Z	Normal	KEDAScalersStarted	scaledobject/shipping-rate-service-keda	Scaler prometheus is built
2026-08-16T07:55:38Z	Normal	KEDAScalersStopped	scaledobject/shipping-rate-service-keda	Stopped scalers watch
2026-08-16T07:55:38Z	Warning	ScaledObjectDeleted	scaledobject/shipping-rate-service-keda	ScaledObject was deleted
2026-08-16T07:57:47Z	Normal	KEDAScalersStarted	scaledobject/shipping-rate-service-keda	Scaler prometheus is built
2026-08-16T07:57:47Z	Normal	KEDAScalersStarted	scaledobject/shipping-rate-service-keda	Started scalers watch
2026-08-16T07:57:47Z	Normal	ScaledObjectReady	scaledobject/shipping-rate-service-keda	ScaledObject is ready for scaling
2026-08-16T07:59:26Z	Normal	SuccessfulCreate	job/k6-shipping-test-spike-shipping-rate-service-k1-spike-rep1	Created pod: k6-shipping-test-spike-shipping-rate-service-k1-spike-rep1w2r2h
2026-08-16T07:59:26Z	Normal	Scheduled	pod/k6-shipping-test-spike-shipping-rate-service-k1-spike-rep1w2r2h	Successfully assigned ecommerce/k6-shipping-test-spike-shipping-rate-service-k1-spike-rep1w2r2h to aks-userpool-16719200-vmss00002e
2026-08-16T07:59:27Z	Normal	Pulled	pod/k6-shipping-test-spike-shipping-rate-service-k1-spike-rep1w2r2h	Container image "grafana/k6:0.46.0" already present on machine
2026-08-16T07:59:27Z	Normal	Created	pod/k6-shipping-test-spike-shipping-rate-service-k1-spike-rep1w2r2h	Created container: k6
2026-08-16T07:59:27Z	Normal	Started	pod/k6-shipping-test-spike-shipping-rate-service-k1-spike-rep1w2r2h	Started container k6
2026-08-16T08:01:48Z	Normal	SuccessfulRescale	horizontalpodautoscaler/keda-hpa-shipping-rate-service-keda	New size: 2; reason: external metric s0-prometheus(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: shipping-rate-service-keda,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
2026-08-16T08:01:48Z	Normal	SuccessfulCreate	replicaset/shipping-rate-service-68467f5cb	Created pod: shipping-rate-service-68467f5cb-82852
