LAST SEEN   TYPE      REASON                 OBJECT                                                             MESSAGE
22m         Normal    Killing                pod/product-service-646fd4c8b8-npkcq                               Stopping container product-service
22m         Normal    SuccessfulDelete       replicaset/product-service-646fd4c8b8                              Deleted pod: product-service-646fd4c8b8-npkcq
22m         Normal    SuccessfulDelete       replicaset/product-service-646fd4c8b8                              Deleted pod: product-service-646fd4c8b8-z5sbq
22m         Normal    SuccessfulDelete       replicaset/product-service-646fd4c8b8                              Deleted pod: product-service-646fd4c8b8-76pq5
22m         Normal    SuccessfulDelete       replicaset/product-service-646fd4c8b8                              Deleted pod: product-service-646fd4c8b8-77wm6
22m         Normal    ScalingReplicaSet      deployment/product-service                                         Scaled down replica set product-service-646fd4c8b8 from 5 to 1
22m         Normal    Killing                pod/product-service-646fd4c8b8-z5sbq                               Stopping container product-service
22m         Normal    Killing                pod/product-service-646fd4c8b8-77wm6                               Stopping container product-service
22m         Normal    Killing                pod/product-service-646fd4c8b8-76pq5                               Stopping container product-service
20m         Normal    Scheduled              pod/product-service-646fd4c8b8-qxt9v                               Successfully assigned ecommerce/product-service-646fd4c8b8-qxt9v to aks-userpool-16719200-vmss000011
20m         Normal    Scheduled              pod/product-service-646fd4c8b8-tqb4h                               Successfully assigned ecommerce/product-service-646fd4c8b8-tqb4h to aks-userpool-16719200-vmss000011
20m         Normal    ScalingReplicaSet      deployment/product-service                                         Scaled up replica set product-service-646fd4c8b8 from 1 to 5
20m         Normal    SuccessfulCreate       replicaset/product-service-646fd4c8b8                              Created pod: product-service-646fd4c8b8-qxt9v
20m         Normal    SuccessfulCreate       replicaset/product-service-646fd4c8b8                              Created pod: product-service-646fd4c8b8-tqb4h
20m         Normal    SuccessfulCreate       replicaset/product-service-646fd4c8b8                              Created pod: product-service-646fd4c8b8-tsrzc
20m         Normal    Pulling                pod/product-service-646fd4c8b8-tsrzc                               Pulling image "ecommerce.azurecr.io/product-service:latest"
20m         Normal    SuccessfulCreate       replicaset/product-service-646fd4c8b8                              Created pod: product-service-646fd4c8b8-gh2v8
20m         Normal    Pulling                pod/product-service-646fd4c8b8-gh2v8                               Pulling image "ecommerce.azurecr.io/product-service:latest"
20m         Normal    Pulling                pod/product-service-646fd4c8b8-tqb4h                               Pulling image "ecommerce.azurecr.io/product-service:latest"
20m         Normal    Scheduled              pod/product-service-646fd4c8b8-gh2v8                               Successfully assigned ecommerce/product-service-646fd4c8b8-gh2v8 to aks-userpool-16719200-vmss000011
20m         Normal    Pulling                pod/product-service-646fd4c8b8-qxt9v                               Pulling image "ecommerce.azurecr.io/product-service:latest"
20m         Normal    Started                pod/product-service-646fd4c8b8-tsrzc                               Started container product-service
20m         Normal    Created                pod/product-service-646fd4c8b8-tsrzc                               Created container: product-service
20m         Normal    Pulled                 pod/product-service-646fd4c8b8-tsrzc                               Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 199ms (199ms including waiting). Image size: 114682246 bytes.
20m         Normal    Scheduled              pod/product-service-646fd4c8b8-tsrzc                               Successfully assigned ecommerce/product-service-646fd4c8b8-tsrzc to aks-userpool-16719200-vmss000010
19m         Normal    Pulled                 pod/product-service-646fd4c8b8-tqb4h                               Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 371ms (371ms including waiting). Image size: 114682246 bytes.
19m         Normal    Pulled                 pod/product-service-646fd4c8b8-qxt9v                               Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 399ms (399ms including waiting). Image size: 114682246 bytes.
19m         Normal    Started                pod/product-service-646fd4c8b8-gh2v8                               Started container product-service
19m         Normal    Started                pod/product-service-646fd4c8b8-tqb4h                               Started container product-service
19m         Normal    Created                pod/product-service-646fd4c8b8-tqb4h                               Created container: product-service
19m         Normal    Started                pod/product-service-646fd4c8b8-qxt9v                               Started container product-service
19m         Normal    Created                pod/product-service-646fd4c8b8-qxt9v                               Created container: product-service
19m         Normal    Pulled                 pod/product-service-646fd4c8b8-gh2v8                               Successfully pulled image "ecommerce.azurecr.io/product-service:latest" in 332ms (332ms including waiting). Image size: 114682246 bytes.
19m         Normal    Created                pod/product-service-646fd4c8b8-gh2v8                               Created container: product-service
18m         Normal    Scheduled              pod/k6-load-test-spike-product-service-b2-spike-rep1-tb5tm         Successfully assigned ecommerce/k6-load-test-spike-product-service-b2-spike-rep1-tb5tm to aks-userpool-16719200-vmss000010
