TIMESTAMP	TYPE	REASON	OBJECT	MESSAGE
2026-08-17T04:45:44Z	Normal	SuccessfulCreate	job/k6-auth-test-spike-auth-service-h2-spike-rep4	Created pod: k6-auth-test-spike-auth-service-h2-spike-rep4-ckcgh
2026-08-17T04:45:44Z	Normal	Scheduled	pod/k6-auth-test-spike-auth-service-h2-spike-rep4-ckcgh	Successfully assigned ecommerce/k6-auth-test-spike-auth-service-h2-spike-rep4-ckcgh to aks-userpool-16719200-vmss00002e
2026-08-17T04:45:45Z	Normal	Pulling	pod/k6-auth-test-spike-auth-service-h2-spike-rep4-ckcgh	Pulling image "grafana/k6:latest"
2026-08-17T04:45:46Z	Normal	Pulled	pod/k6-auth-test-spike-auth-service-h2-spike-rep4-ckcgh	Successfully pulled image "grafana/k6:latest" in 1.505s (1.505s including waiting). Image size: 34791087 bytes.
2026-08-17T04:45:46Z	Normal	Created	pod/k6-auth-test-spike-auth-service-h2-spike-rep4-ckcgh	Created container: k6
2026-08-17T04:45:46Z	Normal	Started	pod/k6-auth-test-spike-auth-service-h2-spike-rep4-ckcgh	Started container k6
2026-08-17T04:46:49Z	Normal	SuccessfulCreate	replicaset/auth-service-55bd95c686	Created pod: auth-service-55bd95c686-tck2p
2026-08-17T04:46:49Z	Normal	SuccessfulRescale	horizontalpodautoscaler/auth-service-hpa-tuned	New size: 4; reason: cpu resource utilization (percentage of request) above target
2026-08-17T04:46:49Z	Normal	ScalingReplicaSet	deployment/auth-service	Scaled up replica set auth-service-55bd95c686 from 1 to 4
2026-08-17T04:46:49Z	Normal	Scheduled	pod/auth-service-55bd95c686-tck2p	Successfully assigned ecommerce/auth-service-55bd95c686-tck2p to aks-userpool-16719200-vmss00002d
2026-08-17T04:46:49Z	Normal	Scheduled	pod/auth-service-55bd95c686-t22mf	Successfully assigned ecommerce/auth-service-55bd95c686-t22mf to aks-userpool-16719200-vmss00002d
2026-08-17T04:46:49Z	Normal	Scheduled	pod/auth-service-55bd95c686-gth64	Successfully assigned ecommerce/auth-service-55bd95c686-gth64 to aks-userpool-16719200-vmss00002e
2026-08-17T04:46:50Z	Normal	Pulling	pod/auth-service-55bd95c686-gth64	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-08-17T04:46:50Z	Normal	Pulled	pod/auth-service-55bd95c686-gth64	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 271ms (271ms including waiting). Image size: 129975007 bytes.
2026-08-17T04:46:50Z	Normal	Created	pod/auth-service-55bd95c686-gth64	Created container: auth-service
2026-08-17T04:46:50Z	Normal	Started	pod/auth-service-55bd95c686-gth64	Started container auth-service
2026-08-17T04:46:55Z	Normal	Pulling	pod/auth-service-55bd95c686-t22mf	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-08-17T04:46:55Z	Normal	Pulled	pod/auth-service-55bd95c686-t22mf	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 189ms (189ms including waiting). Image size: 129975007 bytes.
2026-08-17T04:46:55Z	Normal	Created	pod/auth-service-55bd95c686-t22mf	Created container: auth-service
2026-08-17T04:46:55Z	Normal	Started	pod/auth-service-55bd95c686-t22mf	Started container auth-service
2026-08-17T04:46:55Z	Normal	Pulling	pod/auth-service-55bd95c686-tck2p	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-08-17T04:46:55Z	Normal	Pulled	pod/auth-service-55bd95c686-tck2p	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 193ms (193ms including waiting). Image size: 129975007 bytes.
2026-08-17T04:46:55Z	Normal	Created	pod/auth-service-55bd95c686-tck2p	Created container: auth-service
2026-08-17T04:46:55Z	Normal	Started	pod/auth-service-55bd95c686-tck2p	Started container auth-service
