TIMESTAMP	TYPE	REASON	OBJECT	MESSAGE
2026-08-16T20:29:42Z	Normal	Killing	pod/auth-service-55bd95c686-2b2pv	Stopping container auth-service
2026-08-16T20:29:42Z	Normal	Killing	pod/auth-service-55bd95c686-4xgn8	Stopping container auth-service
2026-08-16T20:29:42Z	Normal	Killing	pod/auth-service-55bd95c686-bmdpw	Stopping container auth-service
2026-08-16T20:29:42Z	Normal	Killing	pod/auth-service-55bd95c686-ll4pj	Stopping container auth-service
2026-08-16T20:29:42Z	Normal	SuccessfulDelete	replicaset/auth-service-55bd95c686	Deleted pod: auth-service-55bd95c686-4xgn8
2026-08-16T20:29:42Z	Normal	SuccessfulDelete	replicaset/auth-service-55bd95c686	Deleted pod: auth-service-55bd95c686-ll4pj
2026-08-16T20:29:42Z	Normal	SuccessfulDelete	replicaset/auth-service-55bd95c686	Deleted pod: auth-service-55bd95c686-bmdpw
2026-08-16T20:29:42Z	Normal	SuccessfulDelete	replicaset/auth-service-55bd95c686	Deleted pod: auth-service-55bd95c686-2b2pv
2026-08-16T20:29:42Z	Normal	ScalingReplicaSet	deployment/auth-service	Scaled down replica set auth-service-55bd95c686 from 5 to 1
2026-08-16T20:31:48Z	Normal	Pulling	pod/auth-service-55bd95c686-4s47q	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-08-16T20:31:48Z	Normal	Pulling	pod/auth-service-55bd95c686-rnt9b	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-08-16T20:31:48Z	Normal	Pulling	pod/auth-service-55bd95c686-zk4qw	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-08-16T20:31:48Z	Normal	Pulling	pod/auth-service-55bd95c686-zwprl	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-08-16T20:31:48Z	Normal	ScalingReplicaSet	deployment/auth-service	Scaled up replica set auth-service-55bd95c686 from 1 to 5
2026-08-16T20:31:48Z	Normal	Scheduled	pod/auth-service-55bd95c686-rnt9b	Successfully assigned ecommerce/auth-service-55bd95c686-rnt9b to aks-userpool-16719200-vmss00002e
2026-08-16T20:31:48Z	Normal	Scheduled	pod/auth-service-55bd95c686-zk4qw	Successfully assigned ecommerce/auth-service-55bd95c686-zk4qw to aks-userpool-16719200-vmss00002e
2026-08-16T20:31:48Z	Normal	Scheduled	pod/auth-service-55bd95c686-zwprl	Successfully assigned ecommerce/auth-service-55bd95c686-zwprl to aks-userpool-16719200-vmss00002e
2026-08-16T20:31:48Z	Normal	Scheduled	pod/auth-service-55bd95c686-4s47q	Successfully assigned ecommerce/auth-service-55bd95c686-4s47q to aks-userpool-16719200-vmss00002d
2026-08-16T20:31:49Z	Normal	Pulled	pod/auth-service-55bd95c686-4s47q	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 238ms (238ms including waiting). Image size: 129975007 bytes.
2026-08-16T20:31:49Z	Normal	Created	pod/auth-service-55bd95c686-4s47q	Created container: auth-service
2026-08-16T20:31:49Z	Normal	Started	pod/auth-service-55bd95c686-4s47q	Started container auth-service
2026-08-16T20:31:49Z	Normal	Pulled	pod/auth-service-55bd95c686-rnt9b	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 386ms (386ms including waiting). Image size: 129975007 bytes.
2026-08-16T20:31:49Z	Normal	Created	pod/auth-service-55bd95c686-rnt9b	Created container: auth-service
2026-08-16T20:31:49Z	Normal	Started	pod/auth-service-55bd95c686-rnt9b	Started container auth-service
2026-08-16T20:31:49Z	Normal	Pulled	pod/auth-service-55bd95c686-zk4qw	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 379ms (379ms including waiting). Image size: 129975007 bytes.
2026-08-16T20:31:49Z	Normal	Created	pod/auth-service-55bd95c686-zk4qw	Created container: auth-service
2026-08-16T20:31:49Z	Normal	Started	pod/auth-service-55bd95c686-zk4qw	Started container auth-service
2026-08-16T20:31:49Z	Normal	Pulled	pod/auth-service-55bd95c686-zwprl	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 364ms (364ms including waiting). Image size: 129975007 bytes.
2026-08-16T20:31:49Z	Normal	Created	pod/auth-service-55bd95c686-zwprl	Created container: auth-service
2026-08-16T20:31:49Z	Normal	Started	pod/auth-service-55bd95c686-zwprl	Started container auth-service
2026-08-16T20:33:46Z	Normal	SuccessfulCreate	job/k6-auth-test-oscillating-auth-service-b2-oscillating-rep4	Created pod: k6-auth-test-oscillating-auth-service-b2-oscillating-rep4-v59m7
2026-08-16T20:33:46Z	Normal	Scheduled	pod/k6-auth-test-oscillating-auth-service-b2-oscillating-rep4-v59m7	Successfully assigned ecommerce/k6-auth-test-oscillating-auth-service-b2-oscillating-rep4-v59m7 to aks-userpool-16719200-vmss00002e
2026-08-16T20:33:47Z	Normal	Pulling	pod/k6-auth-test-oscillating-auth-service-b2-oscillating-rep4-v59m7	Pulling image "grafana/k6:latest"
2026-08-16T20:33:48Z	Normal	Pulled	pod/k6-auth-test-oscillating-auth-service-b2-oscillating-rep4-v59m7	Successfully pulled image "grafana/k6:latest" in 1.404s (1.404s including waiting). Image size: 34791087 bytes.
2026-08-16T20:33:48Z	Normal	Created	pod/k6-auth-test-oscillating-auth-service-b2-oscillating-rep4-v59m7	Created container: k6
2026-08-16T20:33:48Z	Normal	Started	pod/k6-auth-test-oscillating-auth-service-b2-oscillating-rep4-v59m7	Started container k6
2026-08-16T20:46:17Z	Normal	Completed	job/k6-auth-test-oscillating-auth-service-b2-oscillating-rep4	Job completed
