LAST SEEN   TYPE      REASON                 OBJECT                                                                MESSAGE
53m         Warning   Unhealthy              pod/product-service-75f4ddbd56-wq5s2                                  Readiness probe failed: Get "http://10.244.2.141:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
53m         Warning   Unhealthy              pod/product-service-75f4ddbd56-z9xqk                                  Readiness probe failed: Get "http://10.244.2.197:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
44m         Normal    Completed              job/k6-load-test-oscillating-product-service-b2-oscillating-rep1      Job completed
41m         Normal    Killing                pod/product-service-75f4ddbd56-bh7hj                                  Stopping container product-service
41m         Normal    ScalingReplicaSet      deployment/product-service                                            Scaled down replica set product-service-75f4ddbd56 from 5 to 1
41m         Normal    Killing                pod/product-service-75f4ddbd56-z9xqk                                  Stopping container product-service
41m         Normal    SuccessfulDelete       replicaset/product-service-75f4ddbd56                                 Deleted pod: product-service-75f4ddbd56-fttmz
41m         Normal    SuccessfulDelete       replicaset/product-service-75f4ddbd56                                 Deleted pod: product-service-75f4ddbd56-bh7hj
41m         Normal    Killing                pod/product-service-75f4ddbd56-wq5s2                                  Stopping container product-service
41m         Normal    SuccessfulDelete       replicaset/product-service-75f4ddbd56                                 Deleted pod: product-service-75f4ddbd56-wq5s2
41m         Normal    SuccessfulDelete       replicaset/product-service-75f4ddbd56                                 Deleted pod: product-service-75f4ddbd56-z9xqk
41m         Normal    Killing                pod/product-service-75f4ddbd56-fttmz                                  Stopping container product-service
37m         Normal    Pulling                pod/k6-load-test-gradual-product-service-h1-gradual-rep1-75wrp        Pulling image "grafana/k6:latest"
37m         Normal    SuccessfulCreate       job/k6-load-test-gradual-product-service-h1-gradual-rep1              Created pod: k6-load-test-gradual-product-service-h1-gradual-rep1-75wrp
37m         Normal    Created                pod/k6-load-test-gradual-product-service-h1-gradual-rep1-75wrp        Created container: k6
37m         Normal    Started                pod/k6-load-test-gradual-product-service-h1-gradual-rep1-75wrp        Started container k6
37m         Normal    Pulled                 pod/k6-load-test-gradual-product-service-h1-gradual-rep1-75wrp        Successfully pulled image "grafana/k6:latest" in 1.403s (1.403s including waiting). Image size: 36750082 bytes.
33m         Normal    SuccessfulRescale      horizontalpodautoscaler/product-service-hpa-default                   New size: 2; reason: cpu resource utilization (percentage of request) above target
33m         Normal    Pulled                 pod/product-service-75f4ddbd56-f8lm2                                  Container image "ecommerce.azurecr.io/product-service:latest" already present on machine
33m         Normal    SuccessfulCreate       replicaset/product-service-75f4ddbd56                                 Created pod: product-service-75f4ddbd56-f8lm2
33m         Normal    Created                pod/product-service-75f4ddbd56-f8lm2                                  Created container: product-service
33m         Normal    Started                pod/product-service-75f4ddbd56-f8lm2                                  Started container product-service
32m         Normal    SuccessfulRescale      horizontalpodautoscaler/product-service-hpa-default                   New size: 3; reason: cpu resource utilization (percentage of request) above target
32m         Normal    ScalingReplicaSet      deployment/product-service                                            Scaled up replica set product-service-75f4ddbd56 from 2 to 3
32m         Normal    Started                pod/product-service-75f4ddbd56-65np9                                  Started container product-service
32m         Normal    Created                pod/product-service-75f4ddbd56-65np9                                  Created container: product-service
32m         Normal    SuccessfulCreate       replicaset/product-service-75f4ddbd56                                 Created pod: product-service-75f4ddbd56-65np9
32m         Normal    Pulled                 pod/product-service-75f4ddbd56-65np9                                  Container image "ecommerce.azurecr.io/product-service:latest" already present on machine
31m         Normal    ScalingReplicaSet      deployment/product-service                                            Scaled up replica set product-service-75f4ddbd56 from 3 to 5
31m         Normal    SuccessfulCreate       replicaset/product-service-75f4ddbd56                                 Created pod: product-service-75f4ddbd56-mqf66
31m         Normal    SuccessfulCreate       replicaset/product-service-75f4ddbd56                                 Created pod: product-service-75f4ddbd56-w4dlp
31m         Normal    Created                pod/product-service-75f4ddbd56-mqf66                                  Created container: product-service
31m         Normal    SuccessfulRescale      horizontalpodautoscaler/product-service-hpa-default                   New size: 5; reason: cpu resource utilization (percentage of request) above target
31m         Normal    Pulled                 pod/product-service-75f4ddbd56-mqf66                                  Container image "ecommerce.azurecr.io/product-service:latest" already present on machine
31m         Normal    Started                pod/product-service-75f4ddbd56-mqf66                                  Started container product-service
31m         Normal    Created                pod/product-service-75f4ddbd56-w4dlp                                  Created container: product-service
31m         Normal    Pulled                 pod/product-service-75f4ddbd56-w4dlp                                  Container image "ecommerce.azurecr.io/product-service:latest" already present on machine
31m         Normal    Started                pod/product-service-75f4ddbd56-w4dlp                                  Started container product-service
27m         Warning   Unhealthy              pod/product-service-75f4ddbd56-h9d95                                  Readiness probe failed: Get "http://10.244.1.19:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
25m         Warning   BackoffLimitExceeded   job/k6-load-test-gradual-product-service-h1-gradual-rep1              Job has reached the specified backoff limit
21m         Normal    ScalingReplicaSet      deployment/product-service                                            Scaled down replica set product-service-75f4ddbd56 from 5 to 4
21m         Normal    SuccessfulRescale      horizontalpodautoscaler/product-service-hpa-default                   New size: 4; reason: All metrics below target
21m         Normal    SuccessfulDelete       replicaset/product-service-75f4ddbd56                                 Deleted pod: product-service-75f4ddbd56-mqf66
21m         Normal    Killing                pod/product-service-75f4ddbd56-mqf66                                  Stopping container product-service
20m         Normal    Killing                pod/product-service-75f4ddbd56-f8lm2                                  Stopping container product-service
20m         Normal    Killing                pod/product-service-75f4ddbd56-h9d95                                  Stopping container product-service
20m         Normal    ScalingReplicaSet      deployment/product-service                                            Scaled down replica set product-service-75f4ddbd56 from 4 to 2
20m         Normal    SuccessfulRescale      horizontalpodautoscaler/product-service-hpa-default                   New size: 2; reason: All metrics below target
20m         Normal    SuccessfulDelete       replicaset/product-service-75f4ddbd56                                 Deleted pod: product-service-75f4ddbd56-h9d95
20m         Normal    SuccessfulDelete       replicaset/product-service-75f4ddbd56                                 Deleted pod: product-service-75f4ddbd56-f8lm2
19m         Normal    SuccessfulDelete       replicaset/product-service-75f4ddbd56                                 Deleted pod: product-service-75f4ddbd56-w4dlp
19m         Normal    Killing                pod/product-service-75f4ddbd56-w4dlp                                  Stopping container product-service
19m         Normal    ScalingReplicaSet      deployment/product-service                                            Scaled down replica set product-service-75f4ddbd56 from 2 to 1
19m         Normal    SuccessfulRescale      horizontalpodautoscaler/product-service-hpa-default                   New size: 1; reason: All metrics below target
15m         Normal    SuccessfulCreate       job/k6-load-test-spike-product-service-h1-spike-rep1                  Created pod: k6-load-test-spike-product-service-h1-spike-rep1-4m67s
15m         Normal    Pulling                pod/k6-load-test-spike-product-service-h1-spike-rep1-4m67s            Pulling image "grafana/k6:latest"
15m         Normal    Started                pod/k6-load-test-spike-product-service-h1-spike-rep1-4m67s            Started container k6
15m         Normal    Created                pod/k6-load-test-spike-product-service-h1-spike-rep1-4m67s            Created container: k6
15m         Normal    Pulled                 pod/k6-load-test-spike-product-service-h1-spike-rep1-4m67s            Successfully pulled image "grafana/k6:latest" in 1.424s (1.424s including waiting). Image size: 36750082 bytes.
13m         Normal    SuccessfulCreate       replicaset/product-service-75f4ddbd56                                 Created pod: product-service-75f4ddbd56-vzrnz
13m         Normal    ScalingReplicaSet      deployment/product-service                                            Scaled up replica set product-service-75f4ddbd56 from 1 to 2
13m         Normal    SuccessfulRescale      horizontalpodautoscaler/product-service-hpa-default                   New size: 2; reason: cpu resource utilization (percentage of request) above target
13m         Normal    Pulled                 pod/product-service-75f4ddbd56-vzrnz                                  Container image "ecommerce.azurecr.io/product-service:latest" already present on machine
13m         Normal    Created                pod/product-service-75f4ddbd56-vzrnz                                  Created container: product-service
13m         Normal    Started                pod/product-service-75f4ddbd56-vzrnz                                  Started container product-service
12m         Warning   Unhealthy              pod/product-service-75f4ddbd56-65np9                                  Readiness probe failed: Get "http://10.244.2.153:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
12m         Warning   Unhealthy              pod/product-service-75f4ddbd56-vzrnz                                  Readiness probe failed: Get "http://10.244.2.0:8002/ready": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
11m         Normal    SuccessfulCreate       replicaset/product-service-75f4ddbd56                                 Created pod: product-service-75f4ddbd56-h85qz
11m         Normal    SuccessfulCreate       replicaset/product-service-75f4ddbd56                                 Created pod: product-service-75f4ddbd56-pmflg
11m         Normal    ScalingReplicaSet      deployment/product-service                                            Scaled up replica set product-service-75f4ddbd56 from 2 to 4
11m         Normal    SuccessfulRescale      horizontalpodautoscaler/product-service-hpa-default                   New size: 4; reason: cpu resource utilization (percentage of request) above target
11m         Normal    Created                pod/product-service-75f4ddbd56-pmflg                                  Created container: product-service
11m         Normal    Created                pod/product-service-75f4ddbd56-h85qz                                  Created container: product-service
11m         Normal    Started                pod/product-service-75f4ddbd56-pmflg                                  Started container product-service
11m         Normal    Pulled                 pod/product-service-75f4ddbd56-h85qz                                  Container image "ecommerce.azurecr.io/product-service:latest" already present on machine
11m         Normal    Pulled                 pod/product-service-75f4ddbd56-pmflg                                  Container image "ecommerce.azurecr.io/product-service:latest" already present on machine
11m         Normal    Started                pod/product-service-75f4ddbd56-h85qz                                  Started container product-service
11m         Normal    SuccessfulRescale      horizontalpodautoscaler/product-service-hpa-default                   New size: 5; reason: cpu resource utilization (percentage of request) above target
11m         Normal    SuccessfulCreate       replicaset/product-service-75f4ddbd56                                 Created pod: product-service-75f4ddbd56-q8hg2
11m         Normal    ScalingReplicaSet      deployment/product-service                                            Scaled up replica set product-service-75f4ddbd56 from 4 to 5
11m         Normal    Started                pod/product-service-75f4ddbd56-q8hg2                                  Started container product-service
11m         Normal    Pulled                 pod/product-service-75f4ddbd56-q8hg2                                  Container image "ecommerce.azurecr.io/product-service:latest" already present on machine
11m         Normal    Created                pod/product-service-75f4ddbd56-q8hg2                                  Created container: product-service
3m7s        Normal    Completed              job/k6-load-test-spike-product-service-h1-spike-rep1                  Job completed
