TIMESTAMP	TYPE	REASON	OBJECT	MESSAGE
2026-08-17T11:18:48Z	Normal	SuccessfulCreate	job/k6-auth-test-oscillating-auth-service-h3-oscillating-rep4	Created pod: k6-auth-test-oscillating-auth-service-h3-oscillating-rep4-bhsbp
2026-08-17T11:18:48Z	Normal	Scheduled	pod/k6-auth-test-oscillating-auth-service-h3-oscillating-rep4-bhsbp	Successfully assigned ecommerce/k6-auth-test-oscillating-auth-service-h3-oscillating-rep4-bhsbp to aks-userpool-16719200-vmss00002e
2026-08-17T11:18:49Z	Normal	Pulling	pod/k6-auth-test-oscillating-auth-service-h3-oscillating-rep4-bhsbp	Pulling image "grafana/k6:latest"
2026-08-17T11:18:50Z	Normal	Pulled	pod/k6-auth-test-oscillating-auth-service-h3-oscillating-rep4-bhsbp	Successfully pulled image "grafana/k6:latest" in 1.472s (1.472s including waiting). Image size: 34791087 bytes.
2026-08-17T11:18:50Z	Normal	Created	pod/k6-auth-test-oscillating-auth-service-h3-oscillating-rep4-bhsbp	Created container: k6
2026-08-17T11:18:50Z	Normal	Started	pod/k6-auth-test-oscillating-auth-service-h3-oscillating-rep4-bhsbp	Started container k6
2026-08-17T11:19:39Z	Normal	SuccessfulCreate	replicaset/auth-service-55bd95c686	Created pod: auth-service-55bd95c686-p9qnv
2026-08-17T11:19:39Z	Normal	SuccessfulRescale	horizontalpodautoscaler/auth-service-hpa-custom	New size: 2; reason: pods metric http_requests_per_second above target
2026-08-17T11:19:39Z	Normal	ScalingReplicaSet	deployment/auth-service	Scaled up replica set auth-service-55bd95c686 from 1 to 2
2026-08-17T11:19:39Z	Normal	Scheduled	pod/auth-service-55bd95c686-p9qnv	Successfully assigned ecommerce/auth-service-55bd95c686-p9qnv to aks-userpool-16719200-vmss00002e
2026-08-17T11:19:40Z	Normal	Pulling	pod/auth-service-55bd95c686-p9qnv	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-08-17T11:19:40Z	Normal	Pulled	pod/auth-service-55bd95c686-p9qnv	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 272ms (272ms including waiting). Image size: 129975007 bytes.
2026-08-17T11:19:40Z	Normal	Created	pod/auth-service-55bd95c686-p9qnv	Created container: auth-service
2026-08-17T11:19:40Z	Normal	Started	pod/auth-service-55bd95c686-p9qnv	Started container auth-service
2026-08-17T11:19:54Z	Normal	SuccessfulCreate	replicaset/auth-service-55bd95c686	Created pod: auth-service-55bd95c686-nbkjk
2026-08-17T11:19:54Z	Normal	SuccessfulRescale	horizontalpodautoscaler/auth-service-hpa-custom	New size: 3; reason: pods metric http_requests_per_second above target
2026-08-17T11:19:54Z	Normal	Scheduled	pod/auth-service-55bd95c686-nbkjk	Successfully assigned ecommerce/auth-service-55bd95c686-nbkjk to aks-userpool-16719200-vmss00002d
2026-08-17T11:19:55Z	Normal	Pulling	pod/auth-service-55bd95c686-nbkjk	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-08-17T11:19:55Z	Normal	Pulled	pod/auth-service-55bd95c686-nbkjk	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 96ms (96ms including waiting). Image size: 129975007 bytes.
2026-08-17T11:19:55Z	Normal	Created	pod/auth-service-55bd95c686-nbkjk	Created container: auth-service
2026-08-17T11:19:55Z	Normal	Started	pod/auth-service-55bd95c686-nbkjk	Started container auth-service
2026-08-17T11:21:39Z	Normal	Scheduled	pod/auth-service-55bd95c686-mvlrp	Successfully assigned ecommerce/auth-service-55bd95c686-mvlrp to aks-userpool-16719200-vmss00002e
2026-08-17T11:21:40Z	Normal	Pulling	pod/auth-service-55bd95c686-mvlrp	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-08-17T11:21:40Z	Normal	Pulled	pod/auth-service-55bd95c686-mvlrp	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 242ms (242ms including waiting). Image size: 129975007 bytes.
2026-08-17T11:21:40Z	Normal	Created	pod/auth-service-55bd95c686-mvlrp	Created container: auth-service
2026-08-17T11:21:40Z	Normal	Started	pod/auth-service-55bd95c686-mvlrp	Started container auth-service
2026-08-17T11:21:54Z	Normal	Scheduled	pod/auth-service-55bd95c686-z9npr	Successfully assigned ecommerce/auth-service-55bd95c686-z9npr to aks-userpool-16719200-vmss00002d
2026-08-17T11:21:55Z	Normal	Pulling	pod/auth-service-55bd95c686-z9npr	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-08-17T11:21:55Z	Normal	Pulled	pod/auth-service-55bd95c686-z9npr	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 156ms (156ms including waiting). Image size: 129975007 bytes.
2026-08-17T11:21:55Z	Normal	Created	pod/auth-service-55bd95c686-z9npr	Created container: auth-service
2026-08-17T11:21:55Z	Normal	Started	pod/auth-service-55bd95c686-z9npr	Started container auth-service
2026-08-17T11:24:10Z	Normal	Killing	pod/auth-service-55bd95c686-z9npr	Stopping container auth-service
2026-08-17T11:24:10Z	Normal	SuccessfulDelete	replicaset/auth-service-55bd95c686	Deleted pod: auth-service-55bd95c686-z9npr
