TIMESTAMP	TYPE	REASON	OBJECT	MESSAGE
2026-08-15T13:15:03Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-6rczc	Stopping container shipping-rate-service
2026-08-15T13:15:03Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-fgr2k	Stopping container shipping-rate-service
2026-08-15T13:15:03Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-gkqps	Stopping container shipping-rate-service
2026-08-15T13:15:03Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-k5768	Stopping container shipping-rate-service
2026-08-15T13:15:03Z	Normal	SuccessfulDelete	replicaset/shipping-rate-service-68467f5cb	Deleted pod: shipping-rate-service-68467f5cb-6rczc
2026-08-15T13:15:03Z	Normal	SuccessfulDelete	replicaset/shipping-rate-service-68467f5cb	Deleted pod: shipping-rate-service-68467f5cb-fgr2k
2026-08-15T13:15:03Z	Normal	SuccessfulDelete	replicaset/shipping-rate-service-68467f5cb	Deleted pod: shipping-rate-service-68467f5cb-k5768
2026-08-15T13:15:03Z	Normal	ScalingReplicaSet	deployment/shipping-rate-service	Scaled down replica set shipping-rate-service-68467f5cb from 5 to 1
2026-08-15T13:17:10Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-7pcxf	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-7pcxf to aks-userpool-16719200-vmss00002e
2026-08-15T13:17:10Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-7pcxf	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-15T13:17:10Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-l245w	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-l245w to aks-userpool-16719200-vmss00002d
2026-08-15T13:17:10Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-l245w	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-15T13:17:10Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-m4wvd	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-m4wvd to aks-userpool-16719200-vmss00002e
2026-08-15T13:17:10Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-m4wvd	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-15T13:17:10Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-rvjds	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-rvjds to aks-userpool-16719200-vmss00002e
2026-08-15T13:17:10Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-rvjds	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-15T13:17:10Z	Normal	SuccessfulCreate	replicaset/shipping-rate-service-68467f5cb	Created pod: shipping-rate-service-68467f5cb-m4wvd
2026-08-15T13:17:10Z	Normal	ScalingReplicaSet	deployment/shipping-rate-service	Scaled up replica set shipping-rate-service-68467f5cb from 1 to 5
2026-08-15T13:17:11Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-7pcxf	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 453ms (453ms including waiting). Image size: 61321205 bytes.
2026-08-15T13:17:11Z	Normal	Created	pod/shipping-rate-service-68467f5cb-7pcxf	Created container: shipping-rate-service
2026-08-15T13:17:11Z	Normal	Started	pod/shipping-rate-service-68467f5cb-7pcxf	Started container shipping-rate-service
2026-08-15T13:17:11Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-l245w	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 249ms (249ms including waiting). Image size: 61321205 bytes.
2026-08-15T13:17:11Z	Normal	Created	pod/shipping-rate-service-68467f5cb-l245w	Created container: shipping-rate-service
2026-08-15T13:17:11Z	Normal	Started	pod/shipping-rate-service-68467f5cb-l245w	Started container shipping-rate-service
2026-08-15T13:17:11Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-m4wvd	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 450ms (450ms including waiting). Image size: 61321205 bytes.
2026-08-15T13:17:11Z	Normal	Created	pod/shipping-rate-service-68467f5cb-m4wvd	Created container: shipping-rate-service
2026-08-15T13:17:11Z	Normal	Started	pod/shipping-rate-service-68467f5cb-m4wvd	Started container shipping-rate-service
2026-08-15T13:17:11Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-rvjds	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 404ms (404ms including waiting). Image size: 61321205 bytes.
2026-08-15T13:17:11Z	Normal	Created	pod/shipping-rate-service-68467f5cb-rvjds	Created container: shipping-rate-service
2026-08-15T13:17:11Z	Normal	Started	pod/shipping-rate-service-68467f5cb-rvjds	Started container shipping-rate-service
2026-08-15T13:19:08Z	Normal	SuccessfulCreate	job/k6-shipping-test-spike-shipping-rate-service-b2-spike-rep3	Created pod: k6-shipping-test-spike-shipping-rate-service-b2-spike-rep3mwrxw
2026-08-15T13:19:08Z	Normal	Scheduled	pod/k6-shipping-test-spike-shipping-rate-service-b2-spike-rep3mwrxw	Successfully assigned ecommerce/k6-shipping-test-spike-shipping-rate-service-b2-spike-rep3mwrxw to aks-userpool-16719200-vmss00002e
2026-08-15T13:19:08Z	Normal	Pulled	pod/k6-shipping-test-spike-shipping-rate-service-b2-spike-rep3mwrxw	Container image "grafana/k6:0.46.0" already present on machine
2026-08-15T13:19:08Z	Normal	Created	pod/k6-shipping-test-spike-shipping-rate-service-b2-spike-rep3mwrxw	Created container: k6
2026-08-15T13:19:08Z	Normal	Started	pod/k6-shipping-test-spike-shipping-rate-service-b2-spike-rep3mwrxw	Started container k6
2026-08-15T13:31:13Z	Normal	Completed	job/k6-shipping-test-spike-shipping-rate-service-b2-spike-rep3	Job completed
