TIMESTAMP	TYPE	REASON	OBJECT	MESSAGE
2026-06-03T12:43:47Z	Normal	Scheduled	pod/k6-auth-test-spike-auth-service-h3-spike-rep2-2ksjb	Successfully assigned ecommerce/k6-auth-test-spike-auth-service-h3-spike-rep2-2ksjb to aks-userpool-16719200-vmss000024
2026-06-03T12:43:47Z	Normal	SuccessfulCreate	job/k6-auth-test-spike-auth-service-h3-spike-rep2	Created pod: k6-auth-test-spike-auth-service-h3-spike-rep2-2ksjb
2026-06-03T12:43:48Z	Normal	Pulling	pod/k6-auth-test-spike-auth-service-h3-spike-rep2-2ksjb	Pulling image "grafana/k6:latest"
2026-06-03T12:43:49Z	Normal	Pulled	pod/k6-auth-test-spike-auth-service-h3-spike-rep2-2ksjb	Successfully pulled image "grafana/k6:latest" in 1.43s (1.43s including waiting). Image size: 33785360 bytes.
2026-06-03T12:43:49Z	Normal	Created	pod/k6-auth-test-spike-auth-service-h3-spike-rep2-2ksjb	Created container: k6
2026-06-03T12:43:49Z	Normal	Started	pod/k6-auth-test-spike-auth-service-h3-spike-rep2-2ksjb	Started container k6
2026-06-03T12:44:25Z	Normal	Scheduled	pod/auth-service-55bd95c686-9x7fs	Successfully assigned ecommerce/auth-service-55bd95c686-9x7fs to aks-userpool-16719200-vmss000024
2026-06-03T12:44:25Z	Normal	Scheduled	pod/auth-service-55bd95c686-hw47m	Successfully assigned ecommerce/auth-service-55bd95c686-hw47m to aks-userpool-16719200-vmss000024
2026-06-03T12:44:25Z	Normal	SuccessfulCreate	replicaset/auth-service-55bd95c686	Created pod: auth-service-55bd95c686-9x7fs
2026-06-03T12:44:25Z	Normal	SuccessfulCreate	replicaset/auth-service-55bd95c686	Created pod: auth-service-55bd95c686-hw47m
2026-06-03T12:44:25Z	Normal	SuccessfulRescale	horizontalpodautoscaler/auth-service-hpa-custom	New size: 3; reason: pods metric auth_http_requests_per_second_30s above target
2026-06-03T12:44:25Z	Normal	ScalingReplicaSet	deployment/auth-service	Scaled up replica set auth-service-55bd95c686 from 1 to 3
2026-06-03T12:44:26Z	Normal	Pulling	pod/auth-service-55bd95c686-9x7fs	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-06-03T12:44:26Z	Normal	Pulled	pod/auth-service-55bd95c686-9x7fs	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 249ms (249ms including waiting). Image size: 129975007 bytes.
2026-06-03T12:44:26Z	Normal	Created	pod/auth-service-55bd95c686-9x7fs	Created container: auth-service
2026-06-03T12:44:26Z	Normal	Started	pod/auth-service-55bd95c686-9x7fs	Started container auth-service
2026-06-03T12:44:26Z	Normal	Pulling	pod/auth-service-55bd95c686-hw47m	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-06-03T12:44:26Z	Normal	Pulled	pod/auth-service-55bd95c686-hw47m	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 259ms (259ms including waiting). Image size: 129975007 bytes.
2026-06-03T12:44:26Z	Normal	Created	pod/auth-service-55bd95c686-hw47m	Created container: auth-service
2026-06-03T12:44:26Z	Normal	Started	pod/auth-service-55bd95c686-hw47m	Started container auth-service
2026-06-03T12:46:40Z	Normal	SuccessfulRescale	horizontalpodautoscaler/auth-service-hpa-custom	New size: 5; reason: pods metric auth_http_requests_per_second_30s above target
2026-06-03T12:46:40Z	Normal	ScalingReplicaSet	deployment/auth-service	Scaled up replica set auth-service-55bd95c686 from 3 to 5
2026-06-03T12:46:41Z	Normal	Scheduled	pod/auth-service-55bd95c686-t96vs	Successfully assigned ecommerce/auth-service-55bd95c686-t96vs to aks-userpool-16719200-vmss000024
2026-06-03T12:46:41Z	Normal	Pulling	pod/auth-service-55bd95c686-t96vs	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-06-03T12:46:41Z	Normal	Pulled	pod/auth-service-55bd95c686-t96vs	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 194ms (194ms including waiting). Image size: 129975007 bytes.
2026-06-03T12:46:41Z	Normal	Created	pod/auth-service-55bd95c686-t96vs	Created container: auth-service
2026-06-03T12:46:41Z	Normal	Started	pod/auth-service-55bd95c686-t96vs	Started container auth-service
2026-06-03T12:46:41Z	Normal	Scheduled	pod/auth-service-55bd95c686-wbsbx	Successfully assigned ecommerce/auth-service-55bd95c686-wbsbx to aks-userpool-16719200-vmss000023
2026-06-03T12:46:41Z	Normal	SuccessfulCreate	replicaset/auth-service-55bd95c686	Created pod: auth-service-55bd95c686-t96vs
2026-06-03T12:46:41Z	Normal	SuccessfulCreate	replicaset/auth-service-55bd95c686	Created pod: auth-service-55bd95c686-wbsbx
2026-06-03T12:46:42Z	Normal	Pulling	pod/auth-service-55bd95c686-wbsbx	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-06-03T12:46:42Z	Normal	Pulled	pod/auth-service-55bd95c686-wbsbx	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 96ms (96ms including waiting). Image size: 129975007 bytes.
2026-06-03T12:46:42Z	Normal	Created	pod/auth-service-55bd95c686-wbsbx	Created container: auth-service
2026-06-03T12:46:42Z	Normal	Started	pod/auth-service-55bd95c686-wbsbx	Started container auth-service
2026-06-03T12:55:27Z	Normal	Killing	pod/auth-service-55bd95c686-t96vs	Stopping container auth-service
2026-06-03T12:55:27Z	Normal	SuccessfulDelete	replicaset/auth-service-55bd95c686	Deleted pod: auth-service-55bd95c686-t96vs
2026-06-03T12:55:27Z	Normal	SuccessfulRescale	horizontalpodautoscaler/auth-service-hpa-custom	New size: 4; reason: All metrics below target
2026-06-03T12:55:27Z	Normal	ScalingReplicaSet	deployment/auth-service	Scaled down replica set auth-service-55bd95c686 from 5 to 4
2026-06-03T12:55:57Z	Normal	Killing	pod/auth-service-55bd95c686-9x7fs	Stopping container auth-service
