TIMESTAMP	TYPE	REASON	OBJECT	MESSAGE
2026-08-17T16:42:29Z	Normal	KEDAScalersStarted	scaledobject/auth-service-keda	Scaler prometheus is built
2026-08-17T16:43:29Z	Normal	KEDAScalersStopped	scaledobject/auth-service-keda	Stopped scalers watch
2026-08-17T16:43:29Z	Warning	ScaledObjectDeleted	scaledobject/auth-service-keda	ScaledObject was deleted
2026-08-17T16:45:39Z	Normal	KEDAScalersStarted	scaledobject/auth-service-keda	Scaler prometheus is built
2026-08-17T16:45:39Z	Normal	KEDAScalersStarted	scaledobject/auth-service-keda	Started scalers watch
2026-08-17T16:45:39Z	Normal	ScaledObjectReady	scaledobject/auth-service-keda	ScaledObject is ready for scaling
2026-08-17T16:47:18Z	Normal	SuccessfulCreate	job/k6-auth-test-oscillating-auth-service-k1-oscillating-rep5	Created pod: k6-auth-test-oscillating-auth-service-k1-oscillating-rep5-j4dsh
2026-08-17T16:47:18Z	Normal	Scheduled	pod/k6-auth-test-oscillating-auth-service-k1-oscillating-rep5-j4dsh	Successfully assigned ecommerce/k6-auth-test-oscillating-auth-service-k1-oscillating-rep5-j4dsh to aks-userpool-16719200-vmss00002e
2026-08-17T16:47:19Z	Normal	Pulling	pod/k6-auth-test-oscillating-auth-service-k1-oscillating-rep5-j4dsh	Pulling image "grafana/k6:latest"
2026-08-17T16:47:20Z	Normal	Pulled	pod/k6-auth-test-oscillating-auth-service-k1-oscillating-rep5-j4dsh	Successfully pulled image "grafana/k6:latest" in 1.537s (1.537s including waiting). Image size: 34791087 bytes.
2026-08-17T16:47:20Z	Normal	Created	pod/k6-auth-test-oscillating-auth-service-k1-oscillating-rep5-j4dsh	Created container: k6
2026-08-17T16:47:20Z	Normal	Started	pod/k6-auth-test-oscillating-auth-service-k1-oscillating-rep5-j4dsh	Started container k6
2026-08-17T16:48:09Z	Normal	SuccessfulCreate	replicaset/auth-service-55bd95c686	Created pod: auth-service-55bd95c686-5g258
2026-08-17T16:48:09Z	Normal	ScalingReplicaSet	deployment/auth-service	(combined from similar events): Scaled up replica set auth-service-55bd95c686 from 1 to 2
2026-08-17T16:48:09Z	Normal	SuccessfulRescale	horizontalpodautoscaler/keda-hpa-auth-service-keda	New size: 2; reason: external metric s0-prometheus(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: auth-service-keda,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
2026-08-17T16:48:09Z	Normal	Scheduled	pod/auth-service-55bd95c686-5g258	Successfully assigned ecommerce/auth-service-55bd95c686-5g258 to aks-userpool-16719200-vmss00002e
2026-08-17T16:48:10Z	Normal	Pulling	pod/auth-service-55bd95c686-5g258	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-08-17T16:48:10Z	Normal	Pulled	pod/auth-service-55bd95c686-5g258	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 287ms (287ms including waiting). Image size: 129975007 bytes.
2026-08-17T16:48:10Z	Normal	Created	pod/auth-service-55bd95c686-5g258	Created container: auth-service
2026-08-17T16:48:10Z	Normal	Started	pod/auth-service-55bd95c686-5g258	Started container auth-service
2026-08-17T16:48:24Z	Normal	SuccessfulCreate	replicaset/auth-service-55bd95c686	Created pod: auth-service-55bd95c686-tntks
2026-08-17T16:48:24Z	Normal	ScalingReplicaSet	deployment/auth-service	Scaled up replica set auth-service-55bd95c686 from 2 to 3
2026-08-17T16:48:24Z	Normal	SuccessfulRescale	horizontalpodautoscaler/keda-hpa-auth-service-keda	New size: 3; reason: external metric s0-prometheus(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: auth-service-keda,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
2026-08-17T16:48:24Z	Normal	Scheduled	pod/auth-service-55bd95c686-tntks	Successfully assigned ecommerce/auth-service-55bd95c686-tntks to aks-userpool-16719200-vmss00002d
2026-08-17T16:48:25Z	Normal	Pulling	pod/auth-service-55bd95c686-tntks	Pulling image "ecommerce.azurecr.io/auth-service:latest"
