TIMESTAMP	TYPE	REASON	OBJECT	MESSAGE
2026-08-16T04:42:23Z	Normal	Pulled	pod/k6-shipping-test-oscillating-shipping-rate-service-h3--84e4mvj2	Container image "grafana/k6:0.46.0" already present on machine
2026-08-16T04:42:23Z	Normal	Created	pod/k6-shipping-test-oscillating-shipping-rate-service-h3--84e4mvj2	Created container: k6
2026-08-16T04:42:23Z	Normal	Started	pod/k6-shipping-test-oscillating-shipping-rate-service-h3--84e4mvj2	Started container k6
2026-08-16T04:42:23Z	Normal	SuccessfulCreate	job/k6-shipping-test-oscillating-shipping-rate-service-h3--84e8d28f	Created pod: k6-shipping-test-oscillating-shipping-rate-service-h3--84e4mvj2
2026-08-16T04:42:23Z	Normal	Scheduled	pod/k6-shipping-test-oscillating-shipping-rate-service-h3--84e4mvj2	Successfully assigned ecommerce/k6-shipping-test-oscillating-shipping-rate-service-h3--84e4mvj2 to aks-userpool-16719200-vmss00002e
2026-08-16T04:44:44Z	Normal	SuccessfulCreate	replicaset/shipping-rate-service-68467f5cb	Created pod: shipping-rate-service-68467f5cb-sslhq
2026-08-16T04:44:44Z	Normal	ScalingReplicaSet	deployment/shipping-rate-service	Scaled up replica set shipping-rate-service-68467f5cb from 1 to 2
2026-08-16T04:44:44Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-sslhq	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-sslhq to aks-userpool-16719200-vmss00002d
2026-08-16T04:44:45Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-sslhq	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-16T04:44:45Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-sslhq	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 305ms (305ms including waiting). Image size: 61321205 bytes.
2026-08-16T04:44:45Z	Normal	Created	pod/shipping-rate-service-68467f5cb-sslhq	Created container: shipping-rate-service
2026-08-16T04:44:45Z	Normal	Started	pod/shipping-rate-service-68467f5cb-sslhq	Started container shipping-rate-service
2026-08-16T04:45:29Z	Normal	SuccessfulCreate	replicaset/shipping-rate-service-68467f5cb	Created pod: shipping-rate-service-68467f5cb-gq9fn
2026-08-16T04:45:29Z	Normal	ScalingReplicaSet	deployment/shipping-rate-service	Scaled up replica set shipping-rate-service-68467f5cb from 2 to 4
2026-08-16T04:45:29Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-gq9fn	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-gq9fn to aks-userpool-16719200-vmss00002d
2026-08-16T04:45:29Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-v48b5	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-v48b5 to aks-userpool-16719200-vmss00002e
2026-08-16T04:45:30Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-gq9fn	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-16T04:45:30Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-gq9fn	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 129ms (129ms including waiting). Image size: 61321205 bytes.
2026-08-16T04:45:30Z	Normal	Created	pod/shipping-rate-service-68467f5cb-gq9fn	Created container: shipping-rate-service
2026-08-16T04:45:30Z	Normal	Started	pod/shipping-rate-service-68467f5cb-gq9fn	Started container shipping-rate-service
2026-08-16T04:45:30Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-v48b5	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-16T04:45:30Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-v48b5	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 147ms (147ms including waiting). Image size: 61321205 bytes.
2026-08-16T04:45:30Z	Normal	Created	pod/shipping-rate-service-68467f5cb-v48b5	Created container: shipping-rate-service
2026-08-16T04:45:30Z	Normal	Started	pod/shipping-rate-service-68467f5cb-v48b5	Started container shipping-rate-service
2026-08-16T04:45:44Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-tr7d7	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-tr7d7 to aks-userpool-16719200-vmss00002d
2026-08-16T04:45:45Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-tr7d7	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-16T04:45:45Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-tr7d7	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 139ms (139ms including waiting). Image size: 61321205 bytes.
2026-08-16T04:45:45Z	Normal	Created	pod/shipping-rate-service-68467f5cb-tr7d7	Created container: shipping-rate-service
2026-08-16T04:45:45Z	Normal	Started	pod/shipping-rate-service-68467f5cb-tr7d7	Started container shipping-rate-service
2026-08-16T04:46:44Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-gq9fn	Stopping container shipping-rate-service
2026-08-16T04:46:59Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-tr7d7	Stopping container shipping-rate-service
2026-08-16T04:46:59Z	Normal	SuccessfulDelete	replicaset/shipping-rate-service-68467f5cb	Deleted pod: shipping-rate-service-68467f5cb-tr7d7
2026-08-16T04:46:59Z	Normal	ScalingReplicaSet	deployment/shipping-rate-service	Scaled down replica set shipping-rate-service-68467f5cb from 4 to 3
2026-08-16T04:47:15Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-85vnf	Stopping container shipping-rate-service
2026-08-16T04:47:15Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-v48b5	Stopping container shipping-rate-service
2026-08-16T04:48:00Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-zdf2v	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-16T04:48:00Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-zdf2v	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 230ms (230ms including waiting). Image size: 61321205 bytes.
2026-08-16T04:48:00Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-zdf2v	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-zdf2v to aks-userpool-16719200-vmss00002e
2026-08-16T04:48:01Z	Normal	Created	pod/shipping-rate-service-68467f5cb-zdf2v	Created container: shipping-rate-service
2026-08-16T04:48:01Z	Normal	Started	pod/shipping-rate-service-68467f5cb-zdf2v	Started container shipping-rate-service
2026-08-16T04:48:45Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-pkv45	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-16T04:48:45Z	Normal	SuccessfulRescale	horizontalpodautoscaler/shipping-rate-service-hpa-custom	New size: 3; reason: pods metric http_requests_per_second above target
2026-08-16T04:48:45Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-pkv45	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-pkv45 to aks-userpool-16719200-vmss00002d
2026-08-16T04:48:46Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-pkv45	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 135ms (135ms including waiting). Image size: 61321205 bytes.
2026-08-16T04:48:46Z	Normal	Created	pod/shipping-rate-service-68467f5cb-pkv45	Created container: shipping-rate-service
2026-08-16T04:48:46Z	Normal	Started	pod/shipping-rate-service-68467f5cb-pkv45	Started container shipping-rate-service
2026-08-16T04:49:00Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-j65sd	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-16T04:49:00Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-j65sd	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-j65sd to aks-userpool-16719200-vmss00002e
2026-08-16T04:49:01Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-j65sd	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 199ms (199ms including waiting). Image size: 61321205 bytes.
2026-08-16T04:49:01Z	Normal	Created	pod/shipping-rate-service-68467f5cb-j65sd	Created container: shipping-rate-service
2026-08-16T04:49:01Z	Normal	Started	pod/shipping-rate-service-68467f5cb-j65sd	Started container shipping-rate-service
2026-08-16T04:49:15Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-9m6q2	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-9m6q2 to aks-userpool-16719200-vmss00002d
2026-08-16T04:49:16Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-9m6q2	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-16T04:49:16Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-9m6q2	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 166ms (166ms including waiting). Image size: 61321205 bytes.
2026-08-16T04:49:16Z	Normal	Created	pod/shipping-rate-service-68467f5cb-9m6q2	Created container: shipping-rate-service
2026-08-16T04:49:16Z	Normal	Started	pod/shipping-rate-service-68467f5cb-9m6q2	Started container shipping-rate-service
2026-08-16T04:50:00Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-9m6q2	Stopping container shipping-rate-service
2026-08-16T04:50:15Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-j65sd	Stopping container shipping-rate-service
2026-08-16T04:50:15Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-pkv45	Stopping container shipping-rate-service
2026-08-16T04:50:15Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-zdf2v	Stopping container shipping-rate-service
2026-08-16T04:51:00Z	Normal	SuccessfulRescale	horizontalpodautoscaler/shipping-rate-service-hpa-custom	New size: 2; reason: pods metric http_requests_per_second above target
2026-08-16T04:51:00Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-2b7ds	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-2b7ds to aks-userpool-16719200-vmss00002e
