LAST SEEN   TYPE      REASON                 OBJECT                                                           MESSAGE
49m         Normal    Pulled                 pod/auth-service-88b4cd688-dztwq                                 Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 9.11s (9.11s including waiting). Image size: 129968897 bytes.
49m         Normal    Killing                pod/cart-service-7d7fdd477-wzpw2                                 Stopping container cart-service
49m         Normal    Killing                pod/order-service-778787b555-7t2cc                               Stopping container order-service
49m         Normal    SuccessfulDelete       replicaset/order-service-778787b555                              Deleted pod: order-service-778787b555-7t2cc
49m         Normal    ScalingReplicaSet      deployment/order-service                                         Scaled down replica set order-service-778787b555 from 1 to 0
49m         Normal    ScalingReplicaSet      deployment/cart-service                                          Scaled down replica set cart-service-7d7fdd477 from 1 to 0
49m         Normal    SuccessfulDelete       replicaset/cart-service-7d7fdd477                                Deleted pod: cart-service-7d7fdd477-wzpw2
49m         Normal    ScalingReplicaSet      deployment/api-gateway                                           Scaled down replica set api-gateway-55bf47c6f6 from 1 to 0
49m         Normal    Killing                pod/api-gateway-55bf47c6f6-fmc6z                                 Stopping container api-gateway
49m         Normal    SuccessfulDelete       replicaset/api-gateway-55bf47c6f6                                Deleted pod: api-gateway-55bf47c6f6-fmc6z
48m         Normal    Killing                pod/product-service-6f66b9867b-bljpn                             Stopping container product-service
48m         Normal    ScalingReplicaSet      deployment/product-service                                       Scaled down replica set product-service-6f66b9867b from 1 to 0
48m         Normal    Killing                pod/auth-service-6f76d48874-pjdd5                                Stopping container auth-service
48m         Normal    ScalingReplicaSet      deployment/auth-service                                          Scaled down replica set auth-service-6f76d48874 from 1 to 0
48m         Normal    SuccessfulDelete       replicaset/auth-service-6f76d48874                               Deleted pod: auth-service-6f76d48874-pjdd5
48m         Normal    SuccessfulDelete       replicaset/product-service-6f66b9867b                            Deleted pod: product-service-6f66b9867b-bljpn
40m         Normal    SuccessfulCreate       job/k6-load-test-gradual-product-service-b1-gradual-rep1         Created pod: k6-load-test-gradual-product-service-b1-gradual-rep1-qrpqt
40m         Normal    Scheduled              pod/k6-load-test-gradual-product-service-b1-gradual-rep1-qrpqt   Successfully assigned ecommerce/k6-load-test-gradual-product-service-b1-gradual-rep1-qrpqt to aks-userpool-16719200-vmss000011
40m         Normal    Pulling                pod/k6-load-test-gradual-product-service-b1-gradual-rep1-qrpqt   Pulling image "grafana/k6:latest"
40m         Normal    Pulled                 pod/k6-load-test-gradual-product-service-b1-gradual-rep1-qrpqt   Successfully pulled image "grafana/k6:latest" in 5.155s (5.155s including waiting). Image size: 36750082 bytes.
