TIMESTAMP	TYPE	REASON	OBJECT	MESSAGE
2026-05-06T20:38:02Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-6cpck	Stopping container shipping-rate-service
2026-05-06T20:38:02Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-7cwnz	Stopping container shipping-rate-service
2026-05-06T20:38:02Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-gjvxh	Stopping container shipping-rate-service
2026-05-06T20:38:02Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-tv7cm	Stopping container shipping-rate-service
2026-05-06T20:38:02Z	Normal	SuccessfulDelete	replicaset/shipping-rate-service-68467f5cb	Deleted pod: shipping-rate-service-68467f5cb-6cpck
2026-05-06T20:38:02Z	Normal	SuccessfulDelete	replicaset/shipping-rate-service-68467f5cb	Deleted pod: shipping-rate-service-68467f5cb-7cwnz
2026-05-06T20:38:02Z	Normal	SuccessfulDelete	replicaset/shipping-rate-service-68467f5cb	Deleted pod: shipping-rate-service-68467f5cb-gjvxh
2026-05-06T20:38:02Z	Normal	SuccessfulDelete	replicaset/shipping-rate-service-68467f5cb	Deleted pod: shipping-rate-service-68467f5cb-tv7cm
2026-05-06T20:38:02Z	Normal	ScalingReplicaSet	deployment/shipping-rate-service	Scaled down replica set shipping-rate-service-68467f5cb from 5 to 1
2026-05-06T20:40:08Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-f9snv	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-f9snv to aks-userpool-16719200-vmss00001o
2026-05-06T20:40:08Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-kh7xq	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-kh7xq to aks-userpool-16719200-vmss00001o
2026-05-06T20:40:08Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-t2jnh	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-t2jnh to aks-userpool-16719200-vmss00001o
2026-05-06T20:40:08Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-zcpj4	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-zcpj4 to aks-userpool-16719200-vmss00001o
2026-05-06T20:40:08Z	Normal	SuccessfulCreate	replicaset/shipping-rate-service-68467f5cb	Created pod: shipping-rate-service-68467f5cb-t2jnh
2026-05-06T20:40:08Z	Normal	SuccessfulCreate	replicaset/shipping-rate-service-68467f5cb	Created pod: shipping-rate-service-68467f5cb-zcpj4
2026-05-06T20:40:08Z	Normal	SuccessfulCreate	replicaset/shipping-rate-service-68467f5cb	Created pod: shipping-rate-service-68467f5cb-f9snv
2026-05-06T20:40:08Z	Normal	SuccessfulCreate	replicaset/shipping-rate-service-68467f5cb	Created pod: shipping-rate-service-68467f5cb-kh7xq
2026-05-06T20:40:08Z	Normal	ScalingReplicaSet	deployment/shipping-rate-service	Scaled up replica set shipping-rate-service-68467f5cb from 1 to 5
2026-05-06T20:40:09Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-f9snv	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-05-06T20:40:09Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-f9snv	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 493ms (493ms including waiting). Image size: 61321205 bytes.
2026-05-06T20:40:09Z	Normal	Created	pod/shipping-rate-service-68467f5cb-f9snv	Created container: shipping-rate-service
2026-05-06T20:40:09Z	Normal	Started	pod/shipping-rate-service-68467f5cb-f9snv	Started container shipping-rate-service
2026-05-06T20:40:09Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-kh7xq	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
