TIMESTAMP	TYPE	REASON	OBJECT	MESSAGE
2026-08-17T13:57:13Z	Normal	KEDAScalersStarted	scaledobject/auth-service-keda	Scaler prometheus is built
2026-08-17T13:58:14Z	Normal	KEDAScalersStopped	scaledobject/auth-service-keda	Stopped scalers watch
2026-08-17T13:58:14Z	Warning	ScaledObjectDeleted	scaledobject/auth-service-keda	ScaledObject was deleted
2026-08-17T14:00:23Z	Normal	KEDAScalersStarted	scaledobject/auth-service-keda	Scaler prometheus is built
2026-08-17T14:00:23Z	Normal	KEDAScalersStarted	scaledobject/auth-service-keda	Started scalers watch
2026-08-17T14:00:23Z	Normal	ScaledObjectReady	scaledobject/auth-service-keda	ScaledObject is ready for scaling
2026-08-17T14:02:03Z	Normal	SuccessfulCreate	job/k6-auth-test-spike-auth-service-k1-spike-rep2	Created pod: k6-auth-test-spike-auth-service-k1-spike-rep2-xxwxv
2026-08-17T14:02:03Z	Normal	Scheduled	pod/k6-auth-test-spike-auth-service-k1-spike-rep2-xxwxv	Successfully assigned ecommerce/k6-auth-test-spike-auth-service-k1-spike-rep2-xxwxv to aks-userpool-16719200-vmss00002e
2026-08-17T14:02:04Z	Normal	Pulling	pod/k6-auth-test-spike-auth-service-k1-spike-rep2-xxwxv	Pulling image "grafana/k6:latest"
2026-08-17T14:02:05Z	Normal	Pulled	pod/k6-auth-test-spike-auth-service-k1-spike-rep2-xxwxv	Successfully pulled image "grafana/k6:latest" in 1.437s (1.437s including waiting). Image size: 34791087 bytes.
2026-08-17T14:02:05Z	Normal	Created	pod/k6-auth-test-spike-auth-service-k1-spike-rep2-xxwxv	Created container: k6
2026-08-17T14:02:05Z	Normal	Started	pod/k6-auth-test-spike-auth-service-k1-spike-rep2-xxwxv	Started container k6
2026-08-17T14:02:53Z	Normal	SuccessfulCreate	replicaset/auth-service-55bd95c686	Created pod: auth-service-55bd95c686-mv8xs
2026-08-17T14:02:53Z	Normal	ScalingReplicaSet	deployment/auth-service	Scaled up replica set auth-service-55bd95c686 from 1 to 2
2026-08-17T14:02:53Z	Normal	SuccessfulRescale	horizontalpodautoscaler/keda-hpa-auth-service-keda	New size: 2; reason: external metric s0-prometheus(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: auth-service-keda,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
2026-08-17T14:02:53Z	Normal	Scheduled	pod/auth-service-55bd95c686-mv8xs	Successfully assigned ecommerce/auth-service-55bd95c686-mv8xs to aks-userpool-16719200-vmss00002e
2026-08-17T14:02:54Z	Normal	Pulling	pod/auth-service-55bd95c686-mv8xs	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-08-17T14:02:54Z	Normal	Pulled	pod/auth-service-55bd95c686-mv8xs	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 261ms (261ms including waiting). Image size: 129975007 bytes.
2026-08-17T14:02:54Z	Normal	Created	pod/auth-service-55bd95c686-mv8xs	Created container: auth-service
2026-08-17T14:02:54Z	Normal	Started	pod/auth-service-55bd95c686-mv8xs	Started container auth-service
2026-08-17T14:03:23Z	Normal	SuccessfulCreate	replicaset/auth-service-55bd95c686	Created pod: auth-service-55bd95c686-lflll
2026-08-17T14:03:23Z	Normal	ScalingReplicaSet	deployment/auth-service	Scaled up replica set auth-service-55bd95c686 from 2 to 3
