TIMESTAMP	TYPE	REASON	OBJECT	MESSAGE
2026-08-17T13:15:55Z	Normal	KEDAScalersStarted	scaledobject/auth-service-keda	Scaler prometheus is built
2026-08-17T13:16:56Z	Normal	KEDAScalersStopped	scaledobject/auth-service-keda	Stopped scalers watch
2026-08-17T13:16:56Z	Warning	ScaledObjectDeleted	scaledobject/auth-service-keda	ScaledObject was deleted
2026-08-17T13:19:05Z	Normal	KEDAScalersStarted	scaledobject/auth-service-keda	Scaler prometheus is built
2026-08-17T13:19:05Z	Normal	KEDAScalersStarted	scaledobject/auth-service-keda	Started scalers watch
2026-08-17T13:19:05Z	Normal	ScaledObjectReady	scaledobject/auth-service-keda	ScaledObject is ready for scaling
2026-08-17T13:20:45Z	Normal	Pulling	pod/k6-auth-test-gradual-auth-service-k1-gradual-rep5-8wzgn	Pulling image "grafana/k6:latest"
2026-08-17T13:20:45Z	Normal	SuccessfulCreate	job/k6-auth-test-gradual-auth-service-k1-gradual-rep5	Created pod: k6-auth-test-gradual-auth-service-k1-gradual-rep5-8wzgn
2026-08-17T13:20:45Z	Normal	Scheduled	pod/k6-auth-test-gradual-auth-service-k1-gradual-rep5-8wzgn	Successfully assigned ecommerce/k6-auth-test-gradual-auth-service-k1-gradual-rep5-8wzgn to aks-userpool-16719200-vmss00002e
2026-08-17T13:20:47Z	Normal	Pulled	pod/k6-auth-test-gradual-auth-service-k1-gradual-rep5-8wzgn	Successfully pulled image "grafana/k6:latest" in 1.698s (1.698s including waiting). Image size: 34791087 bytes.
2026-08-17T13:20:47Z	Normal	Created	pod/k6-auth-test-gradual-auth-service-k1-gradual-rep5-8wzgn	Created container: k6
2026-08-17T13:20:47Z	Normal	Started	pod/k6-auth-test-gradual-auth-service-k1-gradual-rep5-8wzgn	Started container k6
2026-08-17T13:21:35Z	Normal	SuccessfulCreate	replicaset/auth-service-55bd95c686	Created pod: auth-service-55bd95c686-qrv6b
2026-08-17T13:21:35Z	Normal	ScalingReplicaSet	deployment/auth-service	Scaled up replica set auth-service-55bd95c686 from 1 to 2
2026-08-17T13:21:35Z	Normal	SuccessfulRescale	horizontalpodautoscaler/keda-hpa-auth-service-keda	New size: 2; reason: external metric s0-prometheus(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: auth-service-keda,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
2026-08-17T13:21:35Z	Normal	Scheduled	pod/auth-service-55bd95c686-qrv6b	Successfully assigned ecommerce/auth-service-55bd95c686-qrv6b to aks-userpool-16719200-vmss00002e
2026-08-17T13:21:36Z	Normal	Pulling	pod/auth-service-55bd95c686-qrv6b	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-08-17T13:21:36Z	Normal	Pulled	pod/auth-service-55bd95c686-qrv6b	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 305ms (305ms including waiting). Image size: 129975007 bytes.
2026-08-17T13:21:36Z	Normal	Created	pod/auth-service-55bd95c686-qrv6b	Created container: auth-service
2026-08-17T13:21:36Z	Normal	Started	pod/auth-service-55bd95c686-qrv6b	Started container auth-service
2026-08-17T13:22:05Z	Normal	SuccessfulRescale	horizontalpodautoscaler/keda-hpa-auth-service-keda	New size: 3; reason: external metric s0-prometheus(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: auth-service-keda,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
2026-08-17T13:22:05Z	Normal	Scheduled	pod/auth-service-55bd95c686-hpdmm	Successfully assigned ecommerce/auth-service-55bd95c686-hpdmm to aks-userpool-16719200-vmss00002d
2026-08-17T13:22:06Z	Normal	Pulling	pod/auth-service-55bd95c686-hpdmm	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-08-17T13:22:06Z	Normal	Pulled	pod/auth-service-55bd95c686-hpdmm	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 160ms (160ms including waiting). Image size: 129975007 bytes.
2026-08-17T13:22:06Z	Normal	Created	pod/auth-service-55bd95c686-hpdmm	Created container: auth-service
2026-08-17T13:22:06Z	Normal	Started	pod/auth-service-55bd95c686-hpdmm	Started container auth-service
2026-08-17T13:22:50Z	Normal	ScalingReplicaSet	deployment/auth-service	Scaled up replica set auth-service-55bd95c686 from 3 to 4
2026-08-17T13:22:50Z	Normal	SuccessfulRescale	horizontalpodautoscaler/keda-hpa-auth-service-keda	New size: 4; reason: external metric s0-prometheus(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: auth-service-keda,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
2026-08-17T13:22:50Z	Normal	Scheduled	pod/auth-service-55bd95c686-6c52p	Successfully assigned ecommerce/auth-service-55bd95c686-6c52p to aks-userpool-16719200-vmss00002e
2026-08-17T13:22:51Z	Normal	Pulling	pod/auth-service-55bd95c686-6c52p	Pulling image "ecommerce.azurecr.io/auth-service:latest"
2026-08-17T13:22:51Z	Normal	Pulled	pod/auth-service-55bd95c686-6c52p	Successfully pulled image "ecommerce.azurecr.io/auth-service:latest" in 160ms (160ms including waiting). Image size: 129975007 bytes.
2026-08-17T13:22:51Z	Normal	Created	pod/auth-service-55bd95c686-6c52p	Created container: auth-service
2026-08-17T13:22:51Z	Normal	Started	pod/auth-service-55bd95c686-6c52p	Started container auth-service
2026-08-17T13:23:50Z	Normal	Killing	pod/auth-service-55bd95c686-6c52p	Stopping container auth-service
2026-08-17T13:23:50Z	Normal	SuccessfulDelete	replicaset/auth-service-55bd95c686	Deleted pod: auth-service-55bd95c686-6c52p
2026-08-17T13:23:50Z	Normal	SuccessfulRescale	horizontalpodautoscaler/keda-hpa-auth-service-keda	New size: 3; reason: All metrics below target
2026-08-17T13:24:20Z	Normal	SuccessfulRescale	horizontalpodautoscaler/keda-hpa-auth-service-keda	New size: 5; reason: external metric s0-prometheus(&LabelSelector{MatchLabels:map[string]string{scaledobject.keda.sh/name: auth-service-keda,},MatchExpressions:[]LabelSelectorRequirement{},}) above target
2026-08-17T13:24:20Z	Normal	Scheduled	pod/auth-service-55bd95c686-fbh77	Successfully assigned ecommerce/auth-service-55bd95c686-fbh77 to aks-userpool-16719200-vmss00002e
