TIMESTAMP	TYPE	REASON	OBJECT	MESSAGE
2026-08-15T21:40:06Z	Normal	SuccessfulCreate	job/k6-shipping-test-gradual-shipping-rate-service-h2-gradual-rep4	Created pod: k6-shipping-test-gradual-shipping-rate-service-h2-gradual-w2qcv
2026-08-15T21:40:06Z	Normal	Scheduled	pod/k6-shipping-test-gradual-shipping-rate-service-h2-gradual-w2qcv	Successfully assigned ecommerce/k6-shipping-test-gradual-shipping-rate-service-h2-gradual-w2qcv to aks-userpool-16719200-vmss00002e
2026-08-15T21:40:07Z	Normal	Pulled	pod/k6-shipping-test-gradual-shipping-rate-service-h2-gradual-w2qcv	Container image "grafana/k6:0.46.0" already present on machine
2026-08-15T21:40:07Z	Normal	Created	pod/k6-shipping-test-gradual-shipping-rate-service-h2-gradual-w2qcv	Created container: k6
2026-08-15T21:40:07Z	Normal	Started	pod/k6-shipping-test-gradual-shipping-rate-service-h2-gradual-w2qcv	Started container k6
2026-08-15T21:43:57Z	Normal	SuccessfulCreate	replicaset/shipping-rate-service-68467f5cb	Created pod: shipping-rate-service-68467f5cb-xvjqq
2026-08-15T21:43:57Z	Normal	SuccessfulRescale	horizontalpodautoscaler/shipping-rate-service-hpa-tuned	New size: 2; reason: cpu resource utilization (percentage of request) above target
2026-08-15T21:43:57Z	Normal	ScalingReplicaSet	deployment/shipping-rate-service	Scaled up replica set shipping-rate-service-68467f5cb from 1 to 2
2026-08-15T21:43:57Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-xvjqq	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-xvjqq to aks-userpool-16719200-vmss00002d
2026-08-15T21:43:58Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-xvjqq	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-15T21:43:58Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-xvjqq	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 266ms (266ms including waiting). Image size: 61321205 bytes.
2026-08-15T21:43:58Z	Normal	Created	pod/shipping-rate-service-68467f5cb-xvjqq	Created container: shipping-rate-service
2026-08-15T21:43:59Z	Normal	Started	pod/shipping-rate-service-68467f5cb-xvjqq	Started container shipping-rate-service
2026-08-15T21:44:58Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-zps8l	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-15T21:44:58Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-zps8l	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 196ms (196ms including waiting). Image size: 61321205 bytes.
2026-08-15T21:44:58Z	Normal	Created	pod/shipping-rate-service-68467f5cb-zps8l	Created container: shipping-rate-service
2026-08-15T21:44:58Z	Normal	Started	pod/shipping-rate-service-68467f5cb-zps8l	Started container shipping-rate-service
2026-08-15T21:44:58Z	Normal	SuccessfulCreate	replicaset/shipping-rate-service-68467f5cb	Created pod: shipping-rate-service-68467f5cb-zps8l
2026-08-15T21:44:58Z	Normal	SuccessfulRescale	horizontalpodautoscaler/shipping-rate-service-hpa-tuned	New size: 3; reason: cpu resource utilization (percentage of request) above target
2026-08-15T21:44:58Z	Normal	ScalingReplicaSet	deployment/shipping-rate-service	Scaled up replica set shipping-rate-service-68467f5cb from 2 to 3
2026-08-15T21:44:58Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-zps8l	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-zps8l to aks-userpool-16719200-vmss00002d
2026-08-15T21:45:58Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-trbfz	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-15T21:45:58Z	Normal	SuccessfulCreate	replicaset/shipping-rate-service-68467f5cb	Created pod: shipping-rate-service-68467f5cb-trbfz
2026-08-15T21:45:58Z	Normal	SuccessfulRescale	horizontalpodautoscaler/shipping-rate-service-hpa-tuned	New size: 4; reason: cpu resource utilization (percentage of request) above target
2026-08-15T21:45:58Z	Normal	ScalingReplicaSet	deployment/shipping-rate-service	Scaled up replica set shipping-rate-service-68467f5cb from 3 to 4
2026-08-15T21:45:58Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-trbfz	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-trbfz to aks-userpool-16719200-vmss00002e
2026-08-15T21:45:59Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-trbfz	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 207ms (207ms including waiting). Image size: 61321205 bytes.
2026-08-15T21:45:59Z	Normal	Created	pod/shipping-rate-service-68467f5cb-trbfz	Created container: shipping-rate-service
2026-08-15T21:45:59Z	Normal	Started	pod/shipping-rate-service-68467f5cb-trbfz	Started container shipping-rate-service
2026-08-15T21:46:58Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-v5nqn	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-15T21:46:58Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-v5nqn	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 139ms (139ms including waiting). Image size: 61321205 bytes.
2026-08-15T21:46:58Z	Normal	SuccessfulRescale	horizontalpodautoscaler/shipping-rate-service-hpa-tuned	New size: 5; reason: cpu resource utilization (percentage of request) above target
2026-08-15T21:46:58Z	Normal	ScalingReplicaSet	deployment/shipping-rate-service	Scaled up replica set shipping-rate-service-68467f5cb from 4 to 5
2026-08-15T21:46:58Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-v5nqn	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-v5nqn to aks-userpool-16719200-vmss00002d
2026-08-15T21:46:59Z	Normal	Created	pod/shipping-rate-service-68467f5cb-v5nqn	Created container: shipping-rate-service
2026-08-15T21:46:59Z	Normal	Started	pod/shipping-rate-service-68467f5cb-v5nqn	Started container shipping-rate-service
2026-08-15T21:52:12Z	Normal	Completed	job/k6-shipping-test-gradual-shipping-rate-service-h2-gradual-rep4	Job completed
2026-08-15T21:52:28Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-v5nqn	Stopping container shipping-rate-service
2026-08-15T21:52:28Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-zps8l	Stopping container shipping-rate-service
2026-08-15T21:52:28Z	Normal	SuccessfulDelete	replicaset/shipping-rate-service-68467f5cb	Deleted pod: shipping-rate-service-68467f5cb-zps8l
2026-08-15T21:52:28Z	Normal	SuccessfulRescale	horizontalpodautoscaler/shipping-rate-service-hpa-tuned	New size: 3; reason: All metrics below target
2026-08-15T21:52:28Z	Normal	ScalingReplicaSet	deployment/shipping-rate-service	Scaled down replica set shipping-rate-service-68467f5cb from 5 to 3
2026-08-15T21:53:13Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-2dvlk	Stopping container shipping-rate-service
2026-08-15T21:53:13Z	Normal	Killing	pod/shipping-rate-service-68467f5cb-trbfz	Stopping container shipping-rate-service
2026-08-15T21:53:13Z	Normal	SuccessfulRescale	horizontalpodautoscaler/shipping-rate-service-hpa-tuned	New size: 1; reason: All metrics below target
2026-08-15T21:53:13Z	Normal	ScalingReplicaSet	deployment/shipping-rate-service	Scaled down replica set shipping-rate-service-68467f5cb from 3 to 1
