TIMESTAMP	TYPE	REASON	OBJECT	MESSAGE
2026-08-16T04:04:03Z	Normal	SuccessfulCreate	job/k6-shipping-test-spike-shipping-rate-service-h3-spike-rep4	Created pod: k6-shipping-test-spike-shipping-rate-service-h3-spike-rep4pcjvr
2026-08-16T04:04:03Z	Normal	Scheduled	pod/k6-shipping-test-spike-shipping-rate-service-h3-spike-rep4pcjvr	Successfully assigned ecommerce/k6-shipping-test-spike-shipping-rate-service-h3-spike-rep4pcjvr to aks-userpool-16719200-vmss00002e
2026-08-16T04:04:04Z	Normal	Pulled	pod/k6-shipping-test-spike-shipping-rate-service-h3-spike-rep4pcjvr	Container image "grafana/k6:0.46.0" already present on machine
2026-08-16T04:04:04Z	Normal	Created	pod/k6-shipping-test-spike-shipping-rate-service-h3-spike-rep4pcjvr	Created container: k6
2026-08-16T04:04:04Z	Normal	Started	pod/k6-shipping-test-spike-shipping-rate-service-h3-spike-rep4pcjvr	Started container k6
2026-08-16T04:06:24Z	Normal	SuccessfulRescale	horizontalpodautoscaler/shipping-rate-service-hpa-custom	New size: 2; reason: pods metric http_requests_per_second above target
2026-08-16T04:06:24Z	Normal	ScalingReplicaSet	deployment/shipping-rate-service	Scaled up replica set shipping-rate-service-68467f5cb from 1 to 2
2026-08-16T04:06:25Z	Normal	Pulling	pod/shipping-rate-service-68467f5cb-s6bhc	Pulling image "ecommerce.azurecr.io/shipping-rate-service:latest"
2026-08-16T04:06:25Z	Normal	Pulled	pod/shipping-rate-service-68467f5cb-s6bhc	Successfully pulled image "ecommerce.azurecr.io/shipping-rate-service:latest" in 248ms (248ms including waiting). Image size: 61321205 bytes.
2026-08-16T04:06:25Z	Normal	Created	pod/shipping-rate-service-68467f5cb-s6bhc	Created container: shipping-rate-service
2026-08-16T04:06:25Z	Normal	SuccessfulCreate	replicaset/shipping-rate-service-68467f5cb	Created pod: shipping-rate-service-68467f5cb-s6bhc
2026-08-16T04:06:25Z	Normal	Scheduled	pod/shipping-rate-service-68467f5cb-s6bhc	Successfully assigned ecommerce/shipping-rate-service-68467f5cb-s6bhc to aks-userpool-16719200-vmss00002d
2026-08-16T04:06:26Z	Normal	Started	pod/shipping-rate-service-68467f5cb-s6bhc	Started container shipping-rate-service
